5	91120635	10	20	A
5	91171423	10	20	A
5	90042860	10	20	A
5	90102639	10	20	A
5	91035850	10	20	A
5	90381640	10	20	A
5	89314105	10	20	A
6	87158084	10	20	A
6	87197453	10	20	A
6	87111703	10	20	A
6	87242941	10	20	A
6	87126140	10	20	A
6	87301271	10	20	A
6	89104127	10	20	A
6	89212173	10	20	A
6	90054709	10	20	A
6	88033840	10	20	A
6	90146915	10	20	A
6	90144576	10	20	A
6	91278920	10	20	A
6	89010876	10	20	A
6	88194263	10	20	A
6	89274990	10	20	A
6	89279941	10	20	A
6	90044073	10	20	A
6	91311618	10	20	A
6	91129334	10	20	A
6	91077441	10	20	A
6	90055528	10	20	A
6	89336137	10	20	A
6	88033758	10	20	A
6	89328475	10	20	A
6	89299651	10	20	A
6	89089494	10	20	A
6	90332112	10	20	A
6	91300433	10	20	A
6	91108050	10	20	A
6	89002611	10	20	A
6	91158212	10	20	A
6	88109230	10	20	A
7	87203237	10	20	A
7	87103870	10	20	A
7	87153184	10	20	A
7	87104937	10	20	A
7	87253647	10	20	A
7	87124599	10	20	A
7	87267477	10	20	A
7	88020870	10	20	A
7	91246625	10	20	A
7	90339219	10	20	A
7	91281709	10	20	A
7	88217092	10	20	A
7	89244632	10	20	A
7	88103396	10	20	A
7	91213897	10	20	A
7	89270284	10	20	A
7	88160936	10	20	A
7	89244635	10	20	A
7	89217258	10	20	A
7	91359745	10	20	A
7	88085951	10	20	A
7	88338572	10	20	A
7	89327871	10	20	A
7	88285960	10	20	A
7	90240191	10	20	A
7	91051451	10	20	A
8	88230770	10	20	A
8	90078902	10	20	A
8	89206391	10	20	A
8	88299694	10	20	A
8	88189939	10	20	A
8	88065246	10	20	A
8	88324518	10	20	A
8	88019437	10	20	A
8	90233888	10	20	A
8	90335430	10	20	A
8	89165098	10	20	A
8	87144641	10	20	A
8	87172903	10	20	A
8	87060268	10	20	A
8	87115718	10	20	A
8	87258081	10	20	A
8	87324556	10	20	A
8	87181753	10	20	A
8	87315241	10	20	A
9	87090179	10	20	A
9	87097505	10	20	A
9	87186146	10	20	A
9	87158184	10	20	A
9	87283585	10	20	A
9	87272399	10	20	A
9	87210428	10	20	A
9	87274428	10	20	A
9	87077394	10	20	A
9	87097496	10	20	A
9	91009913	10	20	A
9	88122326	10	20	A
9	90114837	10	20	A
9	90149920	10	20	A
9	91127582	10	20	A
9	90386252	10	20	A
9	88301735	10	20	A
9	91368351	10	20	A
9	90162099	10	20	A
9	90386236	10	20	A
9	88194206	10	20	A
9	91096706	10	20	A
9	88207464	10	20	A
9	90144877	10	20	A
9	88215764	10	20	A
9	91337964	10	20	A
9	90144898	10	20	A
9	91016110	10	20	A
9	91213309	10	20	A
9	89000563	10	20	A
9	88250306	10	20	A
9	91330466	10	20	A
9	89000564	10	20	A
9	90144906	10	20	A
9	90273444	10	20	A
9	91076218	10	20	A
9	90162907	10	20	A
9	90328247	10	20	A
9	90331578	10	20	A
9	88307506	10	20	A
9	90149933	10	20	A
9	89336117	10	20	A
9	90247908	10	20	A
9	88107483	10	20	A
9	88024847	10	20	A
9	90165499	10	20	A
9	89177821	10	20	A
9	88103789	10	20	A
9	89047593	10	20	A
9	89047594	10	20	A
9	89047595	10	20	A
9	90225052	10	20	A
9	90362254	10	20	A
9	88207123	10	20	A
10	90203739	10	20	A
10	90072178	10	20	A
10	89035630	10	20	A
10	89116245	10	20	A
10	90365472	10	20	A
10	89043525	10	20	A
10	89311785	10	20	A
10	88045917	10	20	A
10	91047499	10	20	A
10	90349963	10	20	A
10	91247785	10	20	A
10	88159328	10	20	A
10	89309709	10	20	A
10	89141995	10	20	A
10	89149259	10	20	A
10	88275765	10	20	A
10	91205203	10	20	A
10	91118104	10	20	A
10	89350131	10	20	A
10	87110886	10	20	A
10	87215782	10	20	A
10	87069371	10	20	A
10	87183439	10	20	A
10	87183754	10	20	A
10	87269476	10	20	A
10	87139867	10	20	A
11	87130528	10	20	A
11	87111698	10	20	A
11	87139652	10	20	A
11	87142917	10	20	A
11	87187045	10	20	A
11	87111711	10	20	A
11	87301251	10	20	A
11	87051243	10	20	A
11	87130584	10	20	A
11	87197456	10	20	A
11	87225111	10	20	A
11	87130551	10	20	A
11	87102456	10	20	A
11	87253256	10	20	A
11	87140198	10	20	A
11	87139647	10	20	A
11	87140200	10	20	A
11	87301232	10	20	A
11	88214450	10	20	A
11	88164701	10	20	A
11	89106065	10	20	A
11	88332382	10	20	A
11	88332383	10	20	A
11	88253129	10	20	A
11	89293180	10	20	A
11	88155672	10	20	A
11	89177435	10	20	A
11	89041787	10	20	A
11	91086967	10	20	A
11	89274993	10	20	A
11	91019801	10	20	A
11	91108508	10	20	A
11	91003866	10	20	A
11	89051712	10	20	A
11	88274500	10	20	A
11	91213928	10	20	A
11	90317654	10	20	A
11	89140932	10	20	A
11	88270309	10	20	A
11	91292393	10	20	A
11	88122298	10	20	A
11	91086970	10	20	A
11	88280582	10	20	A
11	89068067	10	20	A
11	88316992	10	20	A
11	89329728	10	20	A
11	91300412	10	20	A
11	90106437	10	20	A
11	91295231	10	20	A
11	88142064	10	20	A
11	88061506	10	20	A
11	88109215	10	20	A
11	91038166	10	20	A
11	90381680	10	20	A
11	89336620	10	20	A
11	91266085	10	20	A
11	90063659	10	20	A
11	88065744	10	20	A
11	90248885	10	20	A
11	89072856	10	20	A
11	88187751	10	20	A
11	88194249	10	20	A
11	88318827	10	20	A
11	89135798	10	20	A
11	89388565	10	20	A
11	88079868	10	20	A
11	90220172	10	20	A
11	90151430	10	20	A
11	88010106	10	20	A
11	89194988	10	20	A
11	90106441	10	20	A
11	88010109	10	20	A
11	91256133	10	20	A
11	88316330	10	20	A
11	91121378	10	20	A
11	88052442	10	20	A
11	88001916	10	20	A
11	90135636	10	20	A
11	89010880	10	20	A
11	90339091	10	20	A
11	88161902	10	20	A
11	89215950	10	20	A
11	90058395	10	20	A
11	89028085	10	20	A
11	88150658	10	20	A
11	89010888	10	20	A
11	91294836	10	20	A
11	88267633	10	20	A
11	88135549	10	20	A
11	89177425	10	20	A
11	90058399	10	20	A
11	88229816	10	20	A
11	88117649	10	20	A
11	88274487	10	20	A
11	89376276	10	20	A
11	88274488	10	20	A
11	89106899	10	20	A
11	88010110	10	20	A
11	90002740	10	20	A
11	90304731	10	20	A
11	91341803	10	20	A
11	88123412	10	20	A
12	89030166	10	20	A
12	88324522	10	20	A
12	91098811	10	20	A
12	91109819	10	20	A
12	89338252	10	20	A
12	91208759	10	20	A
12	88143003	10	20	A
12	87249110	10	20	A
12	87085858	10	20	A
12	87212268	10	20	A
12	87228899	10	20	A
12	87210263	10	20	A
12	87169943	10	20	A
13	87226452	10	20	A
13	87116941	10	20	A
13	87323096	10	20	A
13	87110258	10	20	A
13	87214525	10	20	A
13	87325802	10	20	A
13	87224527	10	20	A
13	87281174	10	20	A
13	87175263	10	20	A
13	87269936	10	20	A
13	87243283	10	20	A
13	87157534	10	20	A
13	87076935	10	20	A
13	87225949	10	20	A
13	87223175	10	20	A
13	87121485	10	20	A
13	87296202	10	20	A
13	87186171	10	20	A
13	87138394	10	20	A
13	87079257	10	20	A
13	87158479	10	20	A
13	89244510	10	20	A
13	91210967	10	20	A
13	89331074	10	20	A
13	88130906	10	20	A
13	88150185	10	20	A
13	88236036	10	20	A
13	91369126	10	20	A
13	91290961	10	20	A
13	91194094	10	20	A
13	88295340	10	20	A
13	88182444	10	20	A
13	89323376	10	20	A
13	89272176	10	20	A
13	89009548	10	20	A
13	88268292	10	20	A
13	88059685	10	20	A
13	89239888	10	20	A
13	88023110	10	20	A
13	91308802	10	20	A
13	89321602	10	20	A
13	89133640	10	20	A
13	91359056	10	20	A
13	88250187	10	20	A
13	90294358	10	20	A
13	89049433	10	20	A
13	88053638	10	20	A
13	88093717	10	20	A
13	89348237	10	20	A
13	91377679	10	20	A
13	88186936	10	20	A
13	89366496	10	20	A
13	89366497	10	20	A
13	89040110	10	20	A
13	91300058	10	20	A
13	90165501	10	20	A
13	90119620	10	20	A
13	91119281	10	20	A
13	90339206	10	20	A
13	91367240	10	20	A
13	91036466	10	20	A
13	91159640	10	20	A
13	88157430	10	20	A
13	91260784	10	20	A
13	91249192	10	20	A
13	91308772	10	20	A
13	89082650	10	20	A
13	89001929	10	20	A
13	91154991	10	20	A
13	91194439	10	20	A
13	91283819	10	20	A
13	88094571	10	20	A
13	90385288	10	20	A
13	88269244	10	20	A
13	91154997	10	20	A
13	89049765	10	20	A
13	88279960	10	20	A
13	91114120	10	20	A
13	90354721	10	20	A
13	89012264	10	20	A
13	90318444	10	20	A
13	89001178	10	20	A
13	91350981	10	20	A
13	90318807	10	20	A
13	90054675	10	20	A
13	88190334	10	20	A
13	90205983	10	20	A
13	88208604	10	20	A
13	91089902	10	20	A
13	88023539	10	20	A
13	91166466	10	20	A
13	89236562	10	20	A
13	89036584	10	20	A
13	89230949	10	20	A
13	89255639	10	20	A
13	89372478	10	20	A
13	89239874	10	20	A
13	91063453	10	20	A
14	91027634	10	20	A
14	91014368	10	20	A
14	90178250	10	20	A
14	91214907	10	20	A
14	90133683	10	20	A
14	91118095	10	20	A
14	91222765	10	20	A
14	91215719	10	20	A
14	90144278	10	20	A
14	88047008	10	20	A
14	88302882	10	20	A
14	89349250	10	20	A
14	89334067	10	20	A
14	90144859	10	20	A
14	88261465	10	20	A
14	89249604	10	20	A
14	88192725	10	20	A
14	91096889	10	20	A
14	91264030	10	20	A
14	91330461	10	20	A
14	90024255	10	20	A
14	90196101	10	20	A
14	91024436	10	20	A
14	89263010	10	20	A
14	90250338	10	20	A
14	91022854	10	20	A
14	90309911	10	20	A
14	90252852	10	20	A
14	91022856	10	20	A
14	88316531	10	20	A
14	90137672	10	20	A
14	90359910	10	20	A
14	90309916	10	20	A
14	88062526	10	20	A
14	91311599	10	20	A
14	88261455	10	20	A
14	88207771	10	20	A
14	88292386	10	20	A
14	89047596	10	20	A
14	89258628	10	20	A
14	88293778	10	20	A
14	91016120	10	20	A
14	88004271	10	20	A
14	91333902	10	20	A
14	87212421	10	20	A
14	87129360	10	20	A
14	87210388	10	20	A
14	87060684	10	20	A
14	87316176	10	20	A
14	87181781	10	20	A
14	87169464	10	20	A
14	87267876	10	20	A
15	87202274	10	20	A
15	87070096	10	20	A
15	87288554	10	20	A
15	87200548	10	20	A
15	87282184	10	20	A
15	87310301	10	20	A
15	91156317	10	20	A
15	89052153	10	20	A
15	90383064	10	20	A
15	89261604	10	20	A
15	89047081	10	20	A
15	89261606	10	20	A
15	89184063	10	20	A
15	89263327	10	20	A
15	88112885	10	20	A
15	89385651	10	20	A
15	88218778	10	20	A
15	91343612	10	20	A
15	90280073	10	20	A
15	90183170	10	20	A
15	90242616	10	20	A
15	91288030	10	20	A
15	91044454	10	20	A
15	91319414	10	20	A
15	91246470	10	20	A
15	91116285	10	20	A
15	89205336	10	20	A
15	88320195	10	20	A
15	90174744	10	20	A
15	88123727	10	20	A
15	89124833	10	20	A
15	91285446	10	20	A
15	89144637	10	20	A
15	89249633	10	20	A
15	90137897	10	20	A
15	88095872	10	20	A
15	89178357	10	20	A
15	89248828	10	20	A
15	88196892	10	20	A
15	90221630	10	20	A
15	89041220	10	20	A
15	89331013	10	20	A
16	90206348	10	20	A
16	90271617	10	20	A
16	88011546	10	20	A
16	89380403	10	20	A
16	89073260	10	20	A
16	91306197	10	20	A
16	91226286	10	20	A
16	89012295	10	20	A
16	88007807	10	20	A
16	89217147	10	20	A
16	91344459	10	20	A
16	88071546	10	20	A
16	89037445	10	20	A
16	89141976	10	20	A
16	88156864	10	20	A
16	90013422	10	20	A
16	91226050	10	20	A
16	91232271	10	20	A
16	88100715	10	20	A
16	91304527	10	20	A
16	88010168	10	20	A
16	91232259	10	20	A
16	89012283	10	20	A
16	91057741	10	20	A
16	89012284	10	20	A
16	90308528	10	20	A
16	88119323	10	20	A
16	90271628	10	20	A
16	90244458	10	20	A
16	90024696	10	20	A
16	90322767	10	20	A
16	91019827	10	20	A
16	90024698	10	20	A
16	91280639	10	20	A
16	89182416	10	20	A
16	89044581	10	20	A
16	90294394	10	20	A
16	89119760	10	20	A
16	89095059	10	20	A
16	90256898	10	20	A
16	90134130	10	20	A
16	90134131	10	20	A
16	90322016	10	20	A
16	90012443	10	20	A
16	90013417	10	20	A
16	88040710	10	20	A
16	89060330	10	20	A
16	91304535	10	20	A
16	91015239	10	20	A
16	87324800	10	20	A
16	87065523	10	20	A
16	87226497	10	20	A
16	87097688	10	20	A
16	87121303	10	20	A
16	87061271	10	20	A
16	87141428	10	20	A
16	87316434	10	20	A
16	87209635	10	20	A
16	87311967	10	20	A
16	87284248	10	20	A
16	87077299	10	20	A
16	87215060	10	20	A
17	87132437	10	20	A
17	87148018	10	20	A
17	87193219	10	20	A
17	87274739	10	20	A
17	91064516	10	20	A
17	91334742	10	20	A
17	88271160	10	20	A
17	90344427	10	20	A
17	88155144	10	20	A
17	91364492	10	20	A
17	89060717	10	20	A
17	91064945	10	20	A
17	90322869	10	20	A
17	89231583	10	20	A
17	88071366	10	20	A
17	89060566	10	20	A
17	91223897	10	20	A
17	88283264	10	20	A
17	89075294	10	20	A
17	90086867	10	20	A
17	89373186	10	20	A
17	89226675	10	20	A
17	90004350	10	20	A
17	90107330	10	20	A
17	90004541	10	20	A
17	89268698	10	20	A
17	90107332	10	20	A
17	91119052	10	20	A
17	91209080	10	20	A
17	90235613	10	20	A
17	91102972	10	20	A
18	91024548	10	20	A
18	88270332	10	20	A
18	88192320	10	20	A
18	91153763	10	20	A
18	91059319	10	20	A
18	88229902	10	20	A
18	91153768	10	20	A
18	88268293	10	20	A
18	88236199	10	20	A
18	88064598	10	20	A
18	89086594	10	20	A
18	89373578	10	20	A
18	88265986	10	20	A
18	91151154	10	20	A
18	91320922	10	20	A
18	90209800	10	20	A
18	91215425	10	20	A
18	90270911	10	20	A
18	89092120	10	20	A
18	90370822	10	20	A
18	88132171	10	20	A
18	91371290	10	20	A
18	88272122	10	20	A
18	89053250	10	20	A
18	88131525	10	20	A
18	91184740	10	20	A
18	88184510	10	20	A
18	91333674	10	20	A
18	91199035	10	20	A
18	88016824	10	20	A
18	88220629	10	20	A
18	91227485	10	20	A
18	88084280	10	20	A
18	88164273	10	20	A
18	89087215	10	20	A
18	88084282	10	20	A
18	90328784	10	20	A
18	90169853	10	20	A
18	89339405	10	20	A
18	91167936	10	20	A
18	90306888	10	20	A
18	88277177	10	20	A
18	88329949	10	20	A
18	89378675	10	20	A
18	91323208	10	20	A
18	88270310	10	20	A
18	88052510	10	20	A
18	91323209	10	20	A
18	90251058	10	20	A
18	90087414	10	20	A
18	88221445	10	20	A
18	90271258	10	20	A
18	91283651	10	20	A
18	91300977	10	20	A
18	90315568	10	20	A
18	89002693	10	20	A
18	88310746	10	20	A
18	89227605	10	20	A
18	88277226	10	20	A
18	88162548	10	20	A
18	88081984	10	20	A
18	91051101	10	20	A
18	91323210	10	20	A
18	91231245	10	20	A
18	88026121	10	20	A
18	88026122	10	20	A
18	91007680	10	20	A
18	91189131	10	20	A
18	88282303	10	20	A
18	88046440	10	20	A
18	91066553	10	20	A
18	88162550	10	20	A
18	90254538	10	20	A
18	90053469	10	20	A
18	88194250	10	20	A
18	89260625	10	20	A
18	88156470	10	20	A
18	89028129	10	20	A
18	91252894	10	20	A
18	88026647	10	20	A
18	89336472	10	20	A
18	91317499	10	20	A
18	88150697	10	20	A
18	89038566	10	20	A
18	89187309	10	20	A
18	89298622	10	20	A
18	89333885	10	20	A
18	91300430	10	20	A
18	90002741	10	20	A
18	90042701	10	20	A
18	90042702	10	20	A
18	91121380	10	20	A
18	90058400	10	20	A
18	91041274	10	20	A
18	90220069	10	20	A
18	91231255	10	20	A
18	91235018	10	20	A
18	90002784	10	20	A
18	91150734	10	20	A
18	87273108	10	20	A
18	87182264	10	20	A
18	87240759	10	20	A
18	87098930	10	20	A
18	87269847	10	20	A
18	87277988	10	20	A
18	87130614	10	20	A
18	87148016	10	20	A
18	87107363	10	20	A
18	87318478	10	20	A
18	87168575	10	20	A
18	87176401	10	20	A
18	87255262	10	20	A
18	87077380	10	20	A
18	87285506	10	20	A
18	87318488	10	20	A
18	87301261	10	20	A
18	87301229	10	20	A
19	87230435	10	20	A
19	87169503	10	20	A
19	87288562	10	20	A
19	87199147	10	20	A
19	87311494	10	20	A
19	87199154	10	20	A
19	87100315	10	20	A
19	90082508	10	20	A
19	91085316	10	20	A
19	90082509	10	20	A
19	88212192	10	20	A
19	90026468	10	20	A
19	91218087	10	20	A
19	91166590	10	20	A
19	88335370	10	20	A
19	89081265	10	20	A
19	89068612	10	20	A
19	88220893	10	20	A
19	88247524	10	20	A
19	91039793	10	20	A
19	91265973	10	20	A
19	90098567	10	20	A
19	89370549	10	20	A
19	90057799	10	20	A
19	89036995	10	20	A
19	89272579	10	20	A
19	89036996	10	20	A
19	89194488	10	20	A
19	91029001	10	20	A
19	90039102	10	20	A
19	91311613	10	20	A
19	91311614	10	20	A
19	89311321	10	20	A
19	90017165	10	20	A
19	90160086	10	20	A
19	91222277	10	20	A
19	89011751	10	20	A
19	89016009	10	20	A
19	90053646	10	20	A
19	88211078	10	20	A
19	88245153	10	20	A
19	89301846	10	20	A
19	88279312	10	20	A
19	89061790	10	20	A
19	91265982	10	20	A
19	89236266	10	20	A
19	89133765	10	20	A
19	88035892	10	20	A
19	88332874	10	20	A
19	90386729	10	20	A
19	89209658	10	20	A
19	90204403	10	20	A
19	88239997	10	20	A
19	89331012	10	20	A
19	91014328	10	20	A
19	91073355	10	20	A
19	91356072	10	20	A
19	90166039	10	20	A
19	91343329	10	20	A
19	88074412	10	20	A
19	88250714	10	20	A
19	88303058	10	20	A
19	89134424	10	20	A
19	91028565	10	20	A
19	90096084	10	20	A
19	90096085	10	20	A
19	90057773	10	20	A
19	88162941	10	20	A
19	90384197	10	20	A
19	91098528	10	20	A
19	90358917	10	20	A
19	89385531	10	20	A
19	90197683	10	20	A
19	89077184	10	20	A
19	91343330	10	20	A
19	90221626	10	20	A
19	91325190	10	20	A
19	90123456	10	20	A
19	91343616	10	20	A
19	91012398	10	20	A
19	90355650	10	20	A
19	88162513	10	20	A
19	90197415	10	20	A
19	90274492	10	20	A
19	89009416	10	20	A
19	89206840	10	20	A
19	91083728	10	20	A
19	90138548	10	20	A
19	91083729	10	20	A
19	90266835	10	20	A
19	90096096	10	20	A
19	91248438	10	20	A
19	89104678	10	20	A
19	89362276	10	20	A
19	88268408	10	20	A
19	88009758	10	20	A
19	88279814	10	20	A
19	89275637	10	20	A
19	88189945	10	20	A
19	90001731	10	20	A
19	91194011	10	20	A
19	88340080	10	20	A
20	91121963	10	20	A
20	90144806	10	20	A
20	90059604	10	20	A
20	89300706	10	20	A
20	90164383	10	20	A
20	88060192	10	20	A
20	90205981	10	20	A
20	88170651	10	20	A
20	90369344	10	20	A
20	89121386	10	20	A
20	91215984	10	20	A
20	89292551	10	20	A
20	88271087	10	20	A
20	88102789	10	20	A
20	89371682	10	20	A
20	89086625	10	20	A
20	89179048	10	20	A
20	91303381	10	20	A
20	90233590	10	20	A
20	87055094	10	20	A
20	87079404	10	20	A
